recipient_id,amount,merchant_category,device_id,location,time_since_last_txn,iso_score,iso_anomaly,svm_score,svm_anomaly
6564,53.25,3,1231,0,182.0,0.06426250801075101,0,22.909410582009514,0
3054,7740.67,5,3917,0,547.0,-0.03465667962356889,1,-1.395168742770835,1
7814,6625.51,5,1860,3,303.0,0.013510010710076292,0,34.98670728883755,0
5506,957.65,1,2542,3,550.0,0.09073849668995931,0,44.08426511567512,0
4834,1954.81,5,3546,5,353.0,0.05913761784422428,0,50.264036640125,0
5930,344.09,1,8816,4,436.0,0.07209847720319984,0,33.01847935804332,0
1009,704.43,1,9862,3,292.0,0.04269003971425944,0,19.65107473920608,0
252,1262.69,4,9066,3,487.0,0.015343978566302763,0,17.587293323864856,0
2304,2371.1,0,5392,4,468.0,0.07725668848232442,0,38.783552268528894,0
3512,553.44,3,3771,1,259.0,0.09864585871482673,0,71.47049441664566,0
7114,7428.41,5,4505,5,478.0,-0.024283658209360293,1,10.450343098866242,0
854,1673.12,0,3531,4,523.0,0.051630245335589575,0,14.738358588239706,0
9572,2515.37,2,1573,5,405.0,0.022988410528367753,0,16.48518246898618,0
7881,319.41,1,5583,4,513.0,0.07838049646013012,0,32.05339158702759,0
5804,246.13,3,8207,5,219.0,0.07863231903111184,0,36.4234515050301,0
9431,905.1,1,9170,1,311.0,0.04848014319199856,0,13.218145910185115,0
3454,1740.27,5,9130,4,96.0,0.041282693352615696,0,26.897120201953726,0
7760,1201.75,1,2020,0,114.0,0.045869129247952944,0,17.110005828751724,0
6487,360.85,2,4972,3,278.0,0.11504727492638173,0,78.0064081114958,0
5574,291.47,2,9930,5,517.0,0.026463576941938127,0,3.8632775562223998,0
1644,3577.3,0,8943,3,223.0,0.03943934515155478,0,25.425826577958958,0
2041,1944.16,5,3066,4,479.0,0.04923676963779178,0,40.16708481588708,0
9044,574.71,3,6880,4,315.0,0.0780748359892195,0,43.41660954054353,0
3608,5411.79,4,7045,1,100.0,0.027712336287581185,0,55.470306165477325,0
4283,411.9,3,2260,4,431.0,0.10320448267121013,0,56.13630895692435,0
2349,6056.47,5,158,1,563.0,-0.03451011823932104,1,-10.018965864294245,1
6898,5884.44,5,47,3,130.0,-0.0055328643219930695,1,15.90920212974325,0
3004,642.83,3,9180,4,261.0,0.0915756491482751,0,45.66952325014071,0
4083,2769.38,4,6726,0,566.0,0.011536000426483395,0,34.94910539717597,0
6254,896.5,3,7383,4,318.0,0.10669927707271071,0,69.49128958817491,0
5840,316.23,3,9020,5,386.0,0.07392172789975232,0,28.282845138351092,0
8725,994.11,5,3999,1,503.0,0.03377610288684918,0,23.412153486993304,0
7594,891.23,2,6410,4,92.0,0.07674176274313516,0,46.67474017825364,0
1768,979.34,3,3339,5,369.0,0.09250114368037404,0,42.16284403287,0
29,4541.77,0,8569,4,336.0,0.016517531837676347,0,1.108568975554462,0
3668,569.89,1,8482,5,476.0,0.06503909606876956,0,19.280852629986896,0
3653,285.28,1,4854,3,560.0,0.07939205279035305,0,41.58619067555014,0
1632,341.59,2,876,4,386.0,0.06221870359482512,0,28.582422160366235,0
4535,9010.28,5,1452,0,169.0,-0.03329162396730545,1,-2.9552464462093724,1
6664,218.25,3,7726,0,149.0,0.06686793244642619,0,29.174938777694734,0
2211,591.63,5,3453,0,132.0,0.03980337267199574,0,20.104528828188762,0
6347,644.82,3,3960,4,168.0,0.1113442527035417,0,65.63804209416583,0
7578,178.63,1,6306,1,143.0,0.07431827539837366,0,36.90527434080107,0
3088,732.34,3,8449,0,298.0,0.05936980633867861,0,38.380131430461745,0
1090,731.13,3,594,4,547.0,0.03431461720047824,0,6.304754944169048,0
1033,2183.07,6,7234,4,354.0,0.0347046157589288,0,24.092780528157505,0
2278,928.54,1,6881,0,141.0,0.06057222410160462,0,26.83435898932177,0
116,237.83,3,3919,1,253.0,0.05450180761333512,0,33.32899626393589,0
4364,1084.02,1,6522,0,293.0,0.06400241058308559,0,48.82866772006324,0
7816,653.53,3,9117,5,352.0,0.061193497080658854,0,21.849111928015475,0
8838,288.4,3,4602,3,317.0,0.09618704285838264,0,55.8950446010484,0
1897,567.67,2,1473,0,121.0,0.054853705682589404,0,16.730000204992024,0
6229,1244.78,1,4368,0,516.0,0.0680532506623246,0,33.61922055889417,0
5018,757.06,3,8538,0,430.0,0.06109262428683149,0,36.31698402334979,0
5736,947.71,1,4103,0,386.0,0.08623824272804059,0,46.75734278222626,0
2122,3762.52,0,3928,4,560.0,0.040863849681292086,0,17.837421387339788,0
8801,2997.38,2,7255,1,421.0,0.04488893174723185,0,47.34411146978039,0
9379,4423.88,0,9473,3,472.0,-0.009949178248096047,1,-7.404938590490588,1
8226,4515.63,0,3979,4,454.0,0.030729240143811953,0,22.64291199388333,0
8375,317.5,0,9059,1,212.0,0.027237431970021042,0,5.602989158996621,0
5252,266.96,0,1592,1,282.0,0.06450245994696541,0,29.50369158837009,0
1281,421.73,3,6980,1,569.0,0.05682258736975776,0,22.197841944589584,0
4884,1656.91,0,5676,5,571.0,0.04598875905884392,0,14.079255797671166,0
5737,4747.19,0,2480,1,421.0,0.03550582460230112,0,31.153786307679894,0
8705,815.18,4,5347,3,204.0,0.08172781967212245,0,54.84685418184216,0
1559,946.17,3,8641,1,375.0,0.07752243628110334,0,42.144351985303416,0
5631,574.01,1,2065,3,184.0,0.10629268990630997,0,55.170720722695165,0
7950,841.49,1,3202,3,191.0,0.09384570798516878,0,52.60314621788339,0
8854,4858.07,0,1058,0,312.0,-0.022588783613613272,1,-8.197133362134892,1
5234,359.89,3,6223,1,547.0,0.0751831250826499,0,46.21145041270185,0
4102,1753.99,6,9843,5,190.0,0.008147766639277854,0,0.0001268489891401714,0
9539,6318.28,4,1380,5,302.0,-0.027253433641590608,1,-0.0004113485955201668,1
9494,897.48,6,5914,5,583.0,-0.018278320061064002,1,-21.164878637354576,1
7113,4149.36,5,9706,1,562.0,-0.023178383156945093,1,7.950174558644491,0
8795,4522.07,0,1801,3,257.0,0.021212676657654583,0,20.04067460092986,0
1512,973.39,6,7945,1,545.0,-0.0014876906623224606,1,-0.00012889194054821473,1
2256,651.42,3,872,3,209.0,0.0810026164931738,0,46.54949400594154,0
8942,2878.67,6,3685,4,264.0,0.0294330099775022,0,26.8852306700268,0
7064,2008.36,6,4955,5,122.0,0.04572988951958534,0,17.04979638368627,0
6025,372.92,1,9964,5,493.0,0.027555616804254,0,0.00020342696558373063,0
1668,1293.78,1,6597,3,85.0,0.07181187532914451,0,42.221691761824246,0
8607,661.79,3,9789,4,211.0,0.05248985913177617,0,20.255753770812078,0
717,2033.69,0,3834,1,170.0,0.03837456011078344,0,24.875043951988374,0
7564,4831.46,5,3400,1,226.0,0.02978832891127936,0,51.41850154005806,0
9394,551.93,1,3503,0,548.0,0.019334240699346306,0,-1.2358855799104163,1
7083,1713.29,0,9190,4,391.0,0.05149667201882635,0,22.23004628006845,0
5563,1767.73,0,8106,0,100.0,0.01905125554980802,0,13.154316272714567,0
4542,1030.66,5,5764,1,203.0,0.06591629107548375,0,60.521712142096675,0
2974,546.64,3,8114,1,425.0,0.0769726233633738,0,50.721132385332,0
2312,1296.66,2,4651,0,597.0,0.030143860234258968,0,20.493799270397204,0
3540,3990.7,0,9186,1,272.0,0.024811833069830036,0,26.389010660433712,0
3266,753.2,0,4380,3,84.0,0.07648470941926139,0,35.85366019617993,0
7701,850.75,3,6288,1,298.0,0.09594029860111553,0,64.02697800270298,0
8487,9567.0,5,7115,1,465.0,-0.03888102240534819,1,-13.47555425169044,1
8353,777.26,3,8628,4,484.0,0.06817075979832687,0,27.296071108237328,0
7548,156.18,1,9744,5,563.0,-0.006970948568576052,1,-14.437399701684683,1
220,716.73,3,7054,5,228.0,0.05839896422424673,0,20.191253723263003,0
1183,930.83,0,9928,0,348.0,-0.012824194944023648,1,-9.85279845847019,1
5778,1185.47,2,6042,4,322.0,0.11169346340702391,0,79.77404726327805,0
6211,1048.47,2,8262,3,522.0,0.07151054567031923,0,49.067482389072126,0
9119,623.2,3,2536,5,175.0,0.05557454157666564,0,17.82061067420534,0
5723,814.4,3,7351,1,365.0,0.09905722453031907,0,68.83515856734883,0
7435,2087.78,6,4516,5,115.0,0.03413709028871803,0,13.805711537827051,0
1355,421.73,1,3644,3,72.0,0.08069419251503074,0,30.09208090438574,0
4779,221.87,3,4865,3,457.0,0.10652291866907582,0,71.51205862814638,0
9156,741.04,1,1928,4,563.0,0.044316673524169126,0,6.62335951430066,0
6135,3064.35,0,8823,1,60.0,0.01752218375255732,0,15.782185914413105,0
9454,6383.13,5,4708,0,370.0,-0.018677838932142254,1,5.878898227915698,0
4101,3697.99,0,9493,1,255.0,0.02863768262877142,0,25.39984767269243,0
1969,6012.22,4,1521,3,82.0,0.006504709626623417,0,32.331253946637275,0
499,201.48,2,9069,0,269.0,0.004526166074954929,0,3.7124424566602983,0
5225,654.87,3,4772,0,238.0,0.09109703776943973,0,57.1148645938203,0
418,131.79,3,1618,1,339.0,0.03617335644013664,0,23.103523395798533,0
545,2138.34,2,4379,4,280.0,0.06845367285485437,0,55.21711902608206,0
2543,694.12,3,1100,0,536.0,0.045459149759653594,0,9.998095311760054,0
5579,4869.95,0,5241,5,347.0,0.04475728589241845,0,27.804915292769834,0
278,1106.42,1,6344,1,338.0,0.054596299878880816,0,34.63539200937788,0
3341,1748.14,4,1258,4,105.0,0.05794873066143846,0,42.23840300360061,0
707,8436.23,5,8657,4,297.0,-0.026060937088523417,1,-2.6461508482115477,1
4292,1139.54,1,4215,3,527.0,0.09288191176873062,0,57.83805832323412,0
7649,1724.85,6,9037,3,209.0,0.02625482726998385,0,21.12450970890103,0
8484,1954.01,2,7037,4,538.0,0.05322518515831964,0,35.58064651976764,0
4212,6208.31,4,2329,1,566.0,0.00498319178235207,0,24.967269105494694,0
9550,670.96,1,3180,4,200.0,0.05952994944353468,0,25.062235192539845,0
6851,1140.14,2,4969,4,228.0,0.11004447349179969,0,73.51023324751097,0
2345,3762.81,5,7951,1,223.0,0.020695155438194,0,50.356826571216345,0
4997,5950.08,5,28,1,489.0,-0.016340244551971028,1,8.367348456084656,0
3834,9909.79,5,9564,5,64.0,-0.03442319263490479,1,-20.314746458781627,1
8644,1696.3,2,6488,1,402.0,0.06266217570209148,0,53.1612238314996,0
3970,1762.34,0,1973,3,462.0,0.07805915863291635,0,41.94598289903149,0
9518,383.58,3,3025,4,291.0,0.06892954055821021,0,34.43423349907431,0
7355,735.12,1,7664,1,576.0,0.04323329271476728,0,19.323274024535607,0
9184,1586.57,6,1506,0,475.0,-0.008869723007437935,1,-14.992211455780378,1
4219,706.81,2,3186,0,76.0,0.06706062602925283,0,33.475319286763295,0
5097,165.02,3,4573,1,128.0,0.09480791681069678,0,58.45556531038321,0
5775,2857.94,2,540,4,70.0,0.03774352372981249,0,33.78743622531391,0
8500,520.3,1,5542,4,549.0,0.06643701267881374,0,22.671158443489333,0
7467,930.67,1,8366,4,419.0,0.06991880399297845,0,36.89650496720975,0
5147,715.6,3,8853,4,492.0,0.08477971914150728,0,40.71821264910079,0
1923,968.32,1,1542,3,87.0,0.07637755050901485,0,30.384436689737242,0
8748,4821.29,0,3629,0,144.0,-0.0134729753843571,1,1.1750308192730756,0
3336,839.1,3,4052,0,307.0,0.08222265328581146,0,56.57977255413729,0
8782,756.99,1,1571,3,522.0,0.06464264146412313,0,20.450305300072785,0
4183,440.08,3,8707,0,88.0,0.04919808264562242,0,19.629139361085834,0
8447,4722.08,5,541,5,457.0,-0.026370033860007802,1,-0.000134964241169655,1
8516,1699.86,6,9500,0,589.0,-0.04707440180325573,1,-27.651363116054625,1
4775,4530.86,0,6371,3,399.0,0.061599996115365596,0,50.543238750834405,0
3105,3496.68,0,7184,0,65.0,0.008835397153829305,0,11.16856817787864,0
1301,3773.75,0,2332,1,247.0,0.029819566108603923,0,26.813963009698142,0
8939,872.29,3,3708,5,515.0,0.042797111115875364,0,19.60910662997304,0
5299,2854.52,6,6311,0,84.0,0.016898759396669294,0,17.486657587409695,0
310,1960.04,0,2051,4,437.0,0.03442746167135502,0,11.488453135672657,0
3066,248.86,1,2893,4,492.0,0.09217709045735811,0,36.9569136488972,0
1296,132.88,3,5181,3,309.0,0.0895451228503314,0,59.019480601885306,0
4901,8817.56,5,1110,0,251.0,-0.027314484238356695,1,-3.1135216293898793,1
7249,724.54,1,5978,5,128.0,0.07427813799065325,0,29.962193598735865,0
3986,5353.22,4,8928,5,297.0,0.03884217991620653,0,34.34292629045396,0
8054,335.33,3,1839,4,72.0,0.07348546624803753,0,22.472470340135487,0
7400,682.62,3,3953,5,200.0,0.10302004816012722,0,44.25587111557621,0
8871,806.66,2,9878,4,546.0,0.014505890975684221,0,-1.122425191338138,1
2480,1227.79,0,512,1,132.0,0.04306845425021444,0,11.197370563704126,0
5088,170.61,3,5712,5,549.0,0.06238120550562992,0,28.858982931431115,0
3303,4939.34,0,9712,5,483.0,0.0016964119724800497,0,-11.469062607898238,1
2368,1212.82,6,3018,1,502.0,0.023513816872769988,0,17.487465307356103,0
1803,354.46,3,9325,4,442.0,0.0730857907059535,0,25.506247497274273,0
3967,3110.9,0,902,1,581.0,0.010689549906932383,0,6.168187108764414,0
7939,6637.39,5,4861,1,569.0,-0.014152760439749668,1,11.061441957993168,0
2138,1411.68,6,321,0,209.0,0.006818906753078502,0,-5.042252788955793,1
7975,311.86,6,137,3,409.0,0.019892498771981182,0,-0.16563961081750733,1
1028,1652.34,2,2059,3,541.0,0.05186542291859353,0,32.624930590966244,0
528,2053.25,0,19,5,200.0,0.004700684198514216,0,-13.68599511043685,1
7478,636.74,0,485,4,124.0,0.03136216133781389,0,3.398234841643273,0
4017,877.81,2,5477,3,293.0,0.11691198566184285,0,88.29352396058104,0
4430,2726.85,2,3254,1,373.0,0.07399041897213637,0,82.6772032473034,0
5813,368.25,3,3515,4,252.0,0.11484054621010226,0,69.17705202940351,0
5139,2693.54,6,908,1,254.0,0.025840651433210682,0,29.776681011681603,0
4743,606.08,1,5427,5,533.0,0.06376068030906534,0,28.481703736495007,0
1218,342.78,1,6284,3,405.0,0.08864337798731314,0,44.49895634187527,0
3405,665.1,3,8531,4,337.0,0.10103994965873692,0,55.52307319117489,0
7377,4861.25,5,1159,3,318.0,0.038849818413021264,0,44.70800706338807,0
8676,407.73,3,5545,5,253.0,0.07605776076081483,0,33.50651835634815,0
8453,913.47,6,8371,4,343.0,0.03760123095492951,0,10.670087954897895,0
5281,2218.37,0,4120,3,561.0,0.07122850433408062,0,39.136701932309734,0
4391,766.92,1,7563,4,185.0,0.09897339694783008,0,52.90327010194639,0
23,4046.24,0,764,0,170.0,-0.04324508703718566,1,-15.575188693902831,1
9147,1488.39,0,9512,0,269.0,-0.001568881365205499,1,-8.915877330451963,1
531,677.28,3,1884,0,343.0,0.04140658240385575,0,17.74809361850825,0
1097,797.97,2,9443,1,333.0,0.052804370203088036,0,26.41687441752339,0
5746,3858.74,5,2115,1,384.0,0.03957324738582757,0,56.741663942508126,0
6583,681.16,6,434,4,224.0,0.04262016194614293,0,9.783238807813547,0
2522,753.43,3,7062,3,312.0,0.10552661484398729,0,73.98080931728623,0
9105,818.73,6,6927,4,285.0,0.036980043781906446,0,12.86156489826287,0
8826,109.19,2,9073,3,455.0,0.03667620040586772,0,20.26239015468812,0
7800,1314.47,0,7263,0,213.0,0.035759325451615975,0,16.82238751489544,0
7620,638.27,1,9849,5,338.0,0.024036491339773036,0,7.455393380085482,0
8220,689.65,3,8561,4,389.0,0.0769665867698493,0,38.114217489134376,0
5887,532.18,3,1309,4,441.0,0.0861713544073534,0,46.57299158022508,0
8146,123.49,3,2771,4,283.0,0.08717742341042878,0,46.59363757684645,0
6621,1274.8,2,1212,1,448.0,0.0627757522333734,0,46.55974029313893,0
1315,757.6,1,2937,0,126.0,0.05264932787427434,0,16.364848173624438,0
6483,4040.48,0,2511,4,80.0,0.0443442204047374,0,24.088221931924153,0
6941,3676.06,0,2283,4,294.0,0.060021017489774786,0,39.02465268712987,0
8911,2743.64,2,1059,3,589.0,0.03004958242284761,0,15.706720001324015,0
4875,1234.2,1,5671,0,294.0,0.0715556494938176,0,53.08199514948174,0
7492,920.06,3,208,0,316.0,0.04961033983487051,0,19.144973778884577,0
3538,935.41,3,7077,4,506.0,0.09730819950418407,0,54.07796820048358,0
2180,2756.29,2,6678,1,128.0,0.060415229799593184,0,60.4723191584217,0
8471,137.66,3,1399,0,240.0,0.05513989583980872,0,15.291732846942551,0
732,1463.72,2,2002,4,260.0,0.07092639734135409,0,41.49961978014349,0
4218,207.87,1,7932,0,187.0,0.05436036883277395,0,26.188775861183444,0
6000,1749.63,6,1503,3,251.0,0.056736284555335414,0,39.89604765095672,0
4539,58.31,3,124,1,81.0,0.04808500604673682,0,17.91610316326853,0
8780,4495.22,0,8829,4,219.0,0.005637812397049191,0,8.171498996877219,0
2234,877.39,6,6672,5,345.0,0.036022993843049966,0,14.77016257503604,0
2394,2383.73,0,5569,0,103.0,0.02214613105063279,0,19.415719560242962,0
2016,408.55,3,719,0,561.0,0.019924186546420808,0,-3.2602839143505378,1
2425,653.02,1,7564,5,537.0,0.057379945397098786,0,13.297211967138225,0
6161,7563.3,4,4371,3,474.0,0.012286588364179174,0,44.21528264300338,0
5567,1665.72,6,9310,4,189.0,0.030724877221513847,0,19.382888148202795,0
5108,779.3,6,4859,5,178.0,0.05862966434623451,0,21.91499017206982,0
6425,677.38,1,7767,4,558.0,0.07503367084839108,0,26.44673133553323,0
7447,65.24,3,7093,4,520.0,0.07620690331656027,0,34.256274627695916,0
825,8009.98,5,6541,1,310.0,-0.02345504465154047,1,16.87588017123238,0
1590,905.48,3,9479,4,536.0,0.04907633700283576,0,14.692967428428503,0
2937,1182.52,0,6925,1,209.0,0.07034613676696727,0,39.444969229652656,0
8354,9266.09,5,3464,3,455.0,-0.02447438814794356,1,1.2491462812664196,0
4639,8785.07,5,5198,0,584.0,-0.048695962869944265,1,-13.306523948571282,1
2022,156.73,1,9734,4,377.0,0.054862704529411443,0,16.591135260986874,0
7061,2076.48,5,6011,0,336.0,0.04585810580117622,0,44.33131529552546,0
9199,534.03,3,8061,5,402.0,0.051789456028005665,0,14.570920952172798,0
6962,1488.81,6,4686,5,589.0,0.015079871901192088,0,-0.16395923731562334,1
3921,1336.95,1,7931,4,578.0,0.06897682415152567,0,28.40783034762697,0
6633,969.72,3,2736,4,333.0,0.10567058442973348,0,69.10304668480333,0
8877,774.0,3,2547,1,463.0,0.06748555121420663,0,34.10951734277032,0
6605,91.81,3,9342,0,258.0,0.04721397584836473,0,20.5778213644611,0
8946,4164.43,0,5705,1,275.0,0.03458385344038484,0,26.142731281439325,0
7134,112.92,3,9824,0,127.0,0.02542310659089486,0,3.8190633832349334,0
2187,919.38,3,1421,1,141.0,0.07552805135600427,0,40.69571646537173,0
4059,1236.37,1,2803,3,540.0,0.0919461743249515,0,49.291479342719725,0
8986,2287.24,4,7445,5,398.0,0.03814379952592706,0,27.518210291840546,0
1647,557.15,1,1155,1,592.0,0.02926889600256377,0,0.83704018353518,0
507,1228.66,1,6066,1,554.0,0.029270995188635407,0,18.785733016586335,0
3780,2825.83,2,7663,3,474.0,0.06815556641767095,0,72.41723302530343,0
6149,612.11,3,9537,3,288.0,0.07735048793840033,0,51.590426283222826,0
3096,813.07,6,8474,1,160.0,0.032405459650586055,0,16.57022125935248,0
6467,808.18,1,1770,4,399.0,0.09446029435032516,0,46.24578833668579,0
596,803.23,2,4395,5,127.0,0.061602709357130914,0,19.946056929546245,0
5945,2793.15,6,4123,0,217.0,0.039044645908032916,0,32.21311718722711,0
4228,4896.12,0,6177,3,301.0,0.05356455816878203,0,51.82451551985767,0
3617,4989.43,0,4977,4,300.0,0.05465854354095823,0,42.69823211384926,0
8862,1870.66,2,6186,1,445.0,0.06118631673938679,0,48.078387183920995,0
5474,1456.27,5,813,0,498.0,0.02936259110264161,0,10.382857837400408,0
9426,643.11,0,3567,1,241.0,0.05154021843368484,0,15.972678329853295,0
6475,326.85,3,3822,3,425.0,0.10708027642878265,0,70.92665090631766,0
7023,222.53,1,683,1,99.0,0.05371822445966712,0,14.326270915490682,0
9402,934.06,4,207,0,256.0,0.016355294317398128,0,-3.0677971509131226,1
8432,2711.76,6,4420,4,598.0,0.003964211650170024,0,4.9955408850562435,0
3655,632.1,3,4850,1,326.0,0.10013284087827473,0,75.97567063237531,0
6105,787.27,3,5355,5,350.0,0.10636497955946245,0,57.81083558574841,0
792,859.55,3,941,1,427.0,0.04424894712368577,0,22.866776939977314,0
3142,2659.27,4,2572,4,376.0,0.0755066444145937,0,70.98690509488628,0
7577,394.77,1,8729,4,141.0,0.056991606665538375,0,25.08487033834527,0
8671,881.38,3,2352,1,212.0,0.08524334971730096,0,42.342135138209244,0
976,495.47,1,4274,3,553.0,0.05869179926342838,0,25.670666999405654,0
8970,788.57,0,713,5,274.0,0.021198956263118407,0,-6.752698175461234,1
5008,6733.73,5,5572,3,127.0,0.030251690802585385,0,56.868772673327754,0
6532,849.07,3,3311,3,534.0,0.08924112824253183,0,57.438443057670696,0
431,656.49,1,597,3,492.0,0.025307017488316652,0,6.641918495510268,0
4462,1441.29,1,1351,5,228.0,0.0757875269033953,0,34.43937107771572,0
4148,3501.67,4,7145,4,103.0,0.0530911427243268,0,64.2767337681693,0
4592,2780.22,5,710,5,267.0,0.026588636301085655,0,29.27103285814985,0
164,685.02,1,4957,0,441.0,0.02685040291795837,0,11.890881196902612,0
3583,403.33,2,5248,5,577.0,0.04826555919743092,0,23.452403584028815,0
5783,1233.0,2,5058,5,261.0,0.1011435039005546,0,61.77516089855675,0
788,4759.12,0,8429,0,357.0,-0.024560648442528366,1,-4.018287853584397,1
3901,3827.71,0,250,0,124.0,-0.01686703732780037,1,0.6389539165718219,0
8700,4415.52,0,7526,4,296.0,0.02810161410388079,0,20.561045892501397,0
7681,8430.62,5,2466,1,99.0,-0.022568564806280333,1,7.566651183803714,0
336,2071.61,6,4726,5,294.0,0.006963386362557111,0,7.924890654147092,0
5935,954.41,3,526,4,108.0,0.06907719838959603,0,33.30898150855734,0
5054,6478.41,4,4718,3,486.0,0.034484567405458466,0,59.426006446767246,0
2379,875.12,3,5189,3,568.0,0.08217331165513786,0,48.50709779885156,0
2175,1943.29,4,3142,5,300.0,0.06670772639609812,0,48.85254225040305,0
192,4195.75,5,2728,3,74.0,0.0032294380897084363,0,20.598965736993392,0
749,211.55,1,256,1,192.0,0.03811096600371733,0,4.127896669740792,0
8805,7444.66,5,3322,1,485.0,-0.02910277196245714,1,4.455387668250694,0
4138,455.13,3,7619,1,355.0,0.0892904899273333,0,63.400296140378316,0
9130,1672.73,2,5522,5,219.0,0.059383550665198015,0,35.270839864338,0
2141,8603.79,5,7334,0,336.0,-0.02509928313401788,1,4.870488003347958,0
5019,1172.95,4,3988,4,536.0,0.08058910051251222,0,53.12761745634711,0
969,2509.96,0,1968,5,154.0,0.032532433406990746,0,3.829963441405539,0
257,2061.83,0,2573,1,78.0,0.01813326113409941,0,4.619900299693526,0
