Transaction_ID,User_ID,Timestamp,Amount,Transaction_Mode,Transaction_Type,Merchant_Category,UPI_App,Location_State,Device_Type,Is_First_Time_Payee,Days_Since_Last_Txn,Txn_Count_Last_7_Days,Avg_Amt_Last_30_Days,Amount_vs_Avg_Deviation,Weekday_Weekend,Time_Of_Day,Payee_Repetition_Count,Txn_Velocity_Per_Hour,Amount_Velocity_Per_Day,Usual_Transaction_Mode,Mode_Deviation,Merchant_Loyalty_Score,New_Payees_Last_7_Days,Repeat_vs_New_Ratio,Is_Fraud
TXN00671,user_38,2026-02-16 19:06:23.067525,519,QR,P2M,Online Shopping,PhonePe,West Bengal,Desktop,False,15,17,489,0,Weekday,Evening,9,1.46,1187.57,QR,False,0.86,2,3.0,0
TXN00672,user_93,2026-02-13 12:13:23.067538,1737,QR,P2P,Medical & Pharmacy,BHIM,Tamil Nadu,Mobile,False,6,17,741,1,Weekday,Afternoon,0,3.04,1799.57,Intent Link,True,0.27,2,0.0,0
TXN00673,user_13,2026-03-10 20:54:23.067552,1487,Phone Number,Self Transfer,Mobile Recharge,GPay,Maharashtra,Desktop,False,13,20,454,2,Weekday,Evening,1,1.38,1297.14,QR,True,0.41,2,0.33,0
TXN00674,user_52,2026-02-11 07:48:23.067568,695,UPI_ID,Self Transfer,Bills & Utilities,PhonePe,Delhi,Mobile,False,3,18,402,1,Weekday,Morning,1,4.6,1033.71,QR,True,0.57,4,0.2,0
TXN00675,user_50,2026-03-01 21:34:23.067581,1975,QR,P2P,Fuel,GPay,Maharashtra,Mobile,True,4,19,88,21,Weekend,Night,9,4.42,238.86,Intent Link,True,0.53,5,1.5,1
TXN00676,user_10,2026-02-12 15:15:23.067595,1735,Phone Number,P2M,Medical & Pharmacy,GPay,Maharashtra,Desktop,False,12,17,600,2,Weekday,Afternoon,6,0.99,1457.14,Intent Link,True,0.45,5,1.0,0
TXN00677,user_41,2026-02-24 13:27:23.067609,880,QR,P2M,Bills & Utilities,BHIM,Karnataka,Desktop,True,13,20,739,0,Weekday,Afternoon,2,1.25,2111.43,Phone Number,True,0.32,5,0.33,0
TXN00678,user_60,2026-02-15 19:01:23.067623,976,Intent Link,P2M,Bills & Utilities,PhonePe,Tamil Nadu,Mobile,False,11,14,880,0,Weekend,Evening,9,1.07,1760.0,QR,True,0.2,4,1.8,0
TXN00679,user_13,2026-02-11 04:25:23.067637,1802,Phone Number,Self Transfer,Grocery,BHIM,Karnataka,Mobile,False,8,9,451,3,Weekday,Night,9,0.59,579.86,UPI_ID,True,0.88,2,3.0,0
TXN00680,user_92,2026-02-11 00:45:23.067650,557,UPI_ID,P2M,Medical & Pharmacy,GPay,West Bengal,Mobile,True,4,15,613,0,Weekday,Night,2,5.16,1313.57,UPI_ID,False,0.78,3,0.5,0
TXN00681,user_57,2026-02-19 18:20:23.067664,1825,UPI_ID,P2M,Food & Restaurants,Paytm,Maharashtra,Desktop,True,12,11,250,6,Weekday,Evening,8,1.04,392.86,QR,True,0.67,2,2.67,1
TXN00682,user_25,2026-02-14 00:14:23.067678,1248,Phone Number,Self Transfer,Food & Restaurants,PhonePe,West Bengal,Desktop,True,0,9,650,1,Weekend,Night,2,1.1,835.71,UPI_ID,True,0.59,3,0.5,0
TXN00683,user_60,2026-02-21 18:18:23.067691,1468,QR,Self Transfer,Medical & Pharmacy,GPay,Maharashtra,Desktop,True,5,19,175,7,Weekend,Evening,1,0.99,475.0,UPI_ID,True,0.35,0,1.0,0
TXN00684,user_11,2026-02-11 17:08:23.067705,1433,Intent Link,Self Transfer,Bills & Utilities,Paytm,Maharashtra,Desktop,True,10,10,914,1,Weekday,Evening,2,0.95,1305.71,UPI_ID,True,0.78,2,0.67,0
TXN00685,user_26,2026-03-07 07:07:23.067719,363,Phone Number,P2M,Fuel,BHIM,Maharashtra,Mobile,False,4,15,276,0,Weekend,Morning,1,1.12,591.43,Phone Number,False,0.35,3,0.25,0
TXN00686,user_45,2026-02-19 18:33:23.067732,1943,UPI_ID,Self Transfer,Bills & Utilities,PhonePe,Delhi,Mobile,False,8,10,222,8,Weekday,Evening,5,5.8,317.14,Phone Number,True,0.28,5,0.83,0
TXN00687,user_24,2026-02-25 11:54:23.067746,1709,UPI_ID,P2M,Online Shopping,GPay,Delhi,Mobile,True,13,19,518,2,Weekday,Morning,5,1.59,1406.0,Intent Link,True,0.44,4,1.0,0
TXN00688,user_24,2026-02-11 05:04:23.067760,498,Intent Link,Self Transfer,Medical & Pharmacy,BHIM,West Bengal,Desktop,False,15,6,877,0,Weekday,Night,8,0.3,751.71,UPI_ID,True,0.38,1,4.0,0
TXN00689,user_44,2026-02-24 18:58:23.067775,893,Intent Link,P2M,Grocery,Paytm,West Bengal,Desktop,True,5,10,539,1,Weekday,Evening,3,0.78,770.0,UPI_ID,True,0.85,4,0.6,0
TXN00690,user_90,2026-02-10 00:11:23.067789,722,UPI_ID,P2P,Mobile Recharge,Paytm,Maharashtra,Desktop,False,12,19,613,0,Weekday,Night,2,3.96,1663.86,Phone Number,True,0.2,5,0.33,0
TXN00691,user_23,2026-03-03 07:18:23.067802,331,QR,P2P,Bills & Utilities,Paytm,Tamil Nadu,Desktop,True,11,6,422,0,Weekday,Morning,3,1.82,361.71,UPI_ID,True,0.58,3,0.75,0
TXN00692,user_28,2026-02-11 00:41:23.067816,1939,QR,P2M,Medical & Pharmacy,PhonePe,Karnataka,Desktop,False,13,13,295,6,Weekday,Night,3,0.88,547.86,Intent Link,True,0.57,0,3.0,0
TXN00693,user_86,2026-02-16 22:22:23.067829,1315,Phone Number,Self Transfer,Mobile Recharge,GPay,West Bengal,Desktop,True,7,8,359,3,Weekday,Night,3,1.92,410.29,Phone Number,False,0.33,2,1.0,0
TXN00694,user_56,2026-03-10 05:59:23.067843,1548,Intent Link,Self Transfer,Transportation,BHIM,Tamil Nadu,Desktop,False,5,6,174,8,Weekday,Night,2,1.26,149.14,Phone Number,True,0.68,2,0.67,0
TXN00695,user_60,2026-02-15 14:01:23.067857,1940,QR,Self Transfer,Transportation,BHIM,Karnataka,Mobile,False,12,4,481,3,Weekend,Afternoon,0,0.37,274.86,Phone Number,True,0.24,1,0.0,0
TXN00696,user_95,2026-02-20 12:45:23.067870,476,Phone Number,P2P,Online Shopping,PhonePe,Karnataka,Desktop,True,4,15,120,3,Weekday,Afternoon,7,12.93,257.14,Phone Number,False,0.86,5,1.17,0
TXN00697,user_34,2026-03-05 23:31:23.067884,344,Phone Number,P2P,Medical & Pharmacy,GPay,Karnataka,Desktop,False,1,20,544,0,Weekday,Night,6,0.93,1554.29,Intent Link,True,0.68,0,6.0,0
TXN00698,user_44,2026-02-19 06:34:23.067898,677,Intent Link,P2P,Fuel,BHIM,Delhi,Desktop,True,3,1,837,0,Weekday,Morning,2,0.11,119.57,Phone Number,True,0.23,2,0.67,0
TXN00699,user_32,2026-03-07 13:49:23.067911,865,Intent Link,P2M,Mobile Recharge,Paytm,Karnataka,Mobile,False,1,4,286,2,Weekend,Afternoon,2,1.45,163.43,Intent Link,False,0.46,5,0.33,0
TXN00700,user_93,2026-02-20 12:59:23.067925,1236,Intent Link,P2M,Food & Restaurants,GPay,Maharashtra,Desktop,True,13,17,721,1,Weekday,Afternoon,5,0.73,1751.0,Phone Number,True,0.76,5,0.83,0
TXN00701,user_39,2026-02-20 23:49:23.067939,338,QR,P2M,Grocery,Paytm,Maharashtra,Desktop,True,12,8,209,1,Weekday,Night,5,0.36,238.86,Intent Link,True,0.67,4,1.0,0
TXN00702,user_53,2026-03-06 15:33:23.067953,78,Phone Number,P2P,Mobile Recharge,PhonePe,Maharashtra,Mobile,False,7,14,750,-1,Weekday,Afternoon,4,5.68,1500.0,Intent Link,True,0.4,2,1.33,0
TXN00703,user_59,2026-02-22 02:43:23.067975,1329,UPI_ID,P2M,Online Shopping,Paytm,Delhi,Desktop,False,4,20,501,2,Weekend,Night,8,1.72,1431.43,Intent Link,True,0.72,3,2.0,0
TXN00704,user_90,2026-03-06 18:59:23.067992,1689,Intent Link,Self Transfer,Transportation,Paytm,Tamil Nadu,Mobile,False,9,9,815,1,Weekday,Evening,0,1.17,1047.86,UPI_ID,True,0.42,5,0.0,0
TXN00705,user_4,2026-03-07 20:46:23.068006,1173,UPI_ID,P2M,Online Shopping,BHIM,Maharashtra,Desktop,True,12,6,875,0,Weekend,Evening,9,0.4,750.0,Intent Link,True,0.79,3,2.25,0
TXN00706,user_28,2026-03-06 12:47:23.068019,416,Intent Link,P2M,Mobile Recharge,PhonePe,Karnataka,Desktop,False,11,10,156,2,Weekday,Afternoon,2,0.65,222.86,Intent Link,False,0.66,5,0.33,0
TXN00707,user_82,2026-02-15 20:03:23.068033,543,Intent Link,P2M,Transportation,BHIM,Maharashtra,Mobile,False,9,17,104,4,Weekend,Evening,3,15.79,252.57,Intent Link,False,0.78,3,0.75,0
TXN00708,user_84,2026-03-06 18:25:23.068047,1065,Intent Link,P2M,Transportation,PhonePe,Tamil Nadu,Mobile,True,2,4,940,0,Weekday,Evening,9,0.27,537.14,Intent Link,False,0.71,5,1.5,0
TXN00709,user_42,2026-02-21 09:13:23.068062,83,UPI_ID,Self Transfer,Medical & Pharmacy,BHIM,West Bengal,Mobile,True,14,19,166,0,Weekend,Morning,10,2.0,450.57,Phone Number,True,0.81,0,10.0,0
TXN00710,user_92,2026-02-11 10:03:23.068081,907,Intent Link,P2M,Fuel,PhonePe,West Bengal,Desktop,True,5,5,937,0,Weekday,Morning,1,0.21,669.29,QR,True,0.55,0,1.0,0
TXN00711,user_78,2026-02-14 05:28:23.068109,636,UPI_ID,Self Transfer,Bills & Utilities,GPay,Karnataka,Desktop,False,2,6,532,0,Weekend,Night,7,0.32,456.0,UPI_ID,False,0.87,5,1.17,0
TXN00712,user_69,2026-03-08 17:34:23.068124,88,Phone Number,P2M,Grocery,GPay,Delhi,Desktop,False,13,20,191,-1,Weekend,Evening,7,1.05,545.71,UPI_ID,True,0.27,3,1.75,0
TXN00713,user_98,2026-02-13 21:35:23.068138,1973,QR,P2P,Mobile Recharge,BHIM,Maharashtra,Desktop,True,10,4,967,1,Weekday,Night,5,0.25,552.57,Phone Number,True,0.25,3,1.25,0
TXN00714,user_63,2026-02-16 08:35:23.068152,15,Phone Number,P2M,Online Shopping,Paytm,West Bengal,Desktop,True,4,9,954,-1,Weekday,Morning,4,2.04,1226.57,Intent Link,True,0.4,5,0.67,0
TXN00715,user_48,2026-02-22 04:38:23.068165,1280,Intent Link,Self Transfer,Fuel,BHIM,Delhi,Mobile,True,4,10,875,0,Weekend,Night,2,0.67,1250.0,Phone Number,True,0.8,4,0.4,0
TXN00716,user_30,2026-03-12 09:46:23.068179,912,Phone Number,Self Transfer,Mobile Recharge,BHIM,Karnataka,Mobile,False,4,10,540,1,Weekday,Morning,9,0.69,771.43,Phone Number,False,0.55,0,9.0,0
TXN00717,user_49,2026-02-13 00:42:23.068193,980,UPI_ID,Self Transfer,Medical & Pharmacy,GPay,Delhi,Mobile,False,6,6,684,0,Weekday,Night,2,0.97,586.29,Intent Link,True,0.39,3,0.5,0
TXN00718,user_16,2026-02-20 10:01:23.068207,284,QR,Self Transfer,Medical & Pharmacy,PhonePe,Delhi,Mobile,False,3,16,78,3,Weekday,Morning,9,0.7,178.29,UPI_ID,True,0.56,5,1.5,0
TXN00719,user_69,2026-02-12 16:49:23.068246,619,QR,P2M,Grocery,PhonePe,Maharashtra,Mobile,False,5,3,719,0,Weekday,Afternoon,7,1.56,308.14,QR,False,0.63,4,1.4,0
TXN00720,user_12,2026-02-17 09:37:23.068277,408,QR,P2P,Mobile Recharge,PhonePe,West Bengal,Desktop,False,3,3,690,0,Weekday,Morning,8,0.22,295.71,UPI_ID,True,0.75,2,2.67,0
TXN00721,user_82,2026-03-10 09:53:23.068302,1940,UPI_ID,Self Transfer,Medical & Pharmacy,PhonePe,West Bengal,Desktop,False,0,4,139,13,Weekday,Morning,1,0.28,79.43,QR,True,0.8,3,0.25,0
TXN00722,user_57,2026-02-15 20:11:23.068327,1347,Phone Number,P2M,Medical & Pharmacy,PhonePe,Delhi,Desktop,False,9,19,472,2,Weekend,Evening,0,2.68,1281.14,Intent Link,True,0.57,2,0.0,0
TXN00723,user_87,2026-02-23 00:04:23.068352,1737,Phone Number,Self Transfer,Food & Restaurants,BHIM,Karnataka,Mobile,True,2,15,218,7,Weekday,Night,2,0.81,467.14,UPI_ID,True,0.67,3,0.5,0
TXN00724,user_57,2026-03-01 19:40:23.068380,1387,QR,P2M,Mobile Recharge,Paytm,Delhi,Desktop,True,9,18,846,1,Weekend,Evening,3,0.81,2175.43,QR,False,0.35,0,3.0,0
TXN00725,user_42,2026-03-07 09:34:23.068405,1890,Phone Number,Self Transfer,Mobile Recharge,BHIM,West Bengal,Desktop,False,7,13,699,2,Weekend,Morning,2,0.58,1298.14,QR,True,0.53,4,0.4,0
TXN00726,user_39,2026-03-01 12:04:23.068430,997,Intent Link,Self Transfer,Online Shopping,BHIM,Karnataka,Mobile,False,1,11,637,1,Weekend,Afternoon,5,0.47,1001.0,Phone Number,True,0.45,3,1.25,0
TXN00727,user_59,2026-02-16 08:22:23.068454,1738,Phone Number,P2M,Bills & Utilities,GPay,Delhi,Desktop,False,10,7,592,2,Weekday,Morning,10,0.51,592.0,Phone Number,False,0.72,5,1.67,0
TXN00728,user_80,2026-02-24 01:29:23.068478,66,Phone Number,Self Transfer,Food & Restaurants,BHIM,West Bengal,Desktop,True,12,9,934,-1,Weekday,Night,1,0.54,1200.86,QR,True,0.84,1,0.5,0
TXN00729,user_36,2026-02-20 21:59:23.068505,1381,Phone Number,Self Transfer,Food & Restaurants,Paytm,Karnataka,Desktop,True,15,2,693,1,Weekday,Night,0,0.49,198.0,Phone Number,False,0.72,5,0.0,0
TXN00730,user_100,2026-02-17 02:31:23.068530,435,UPI_ID,P2M,Mobile Recharge,PhonePe,Delhi,Desktop,False,0,5,676,0,Weekday,Night,9,1.18,482.86,QR,True,0.74,2,3.0,0
TXN00731,user_90,2026-02-17 17:03:23.068558,791,Intent Link,P2P,Medical & Pharmacy,BHIM,Delhi,Desktop,True,8,12,669,0,Weekday,Evening,3,1.75,1146.86,Phone Number,True,0.72,1,1.5,1
TXN00732,user_16,2026-02-20 02:56:23.068584,218,Phone Number,P2P,Medical & Pharmacy,BHIM,Tamil Nadu,Desktop,False,9,13,675,-1,Weekday,Night,0,0.91,1253.57,UPI_ID,True,0.64,4,0.0,0
TXN00733,user_73,2026-03-09 22:34:23.068613,1999,QR,P2P,Mobile Recharge,BHIM,Delhi,Desktop,False,4,4,96,20,Weekday,Night,8,0.25,54.86,Intent Link,True,0.25,0,8.0,0
TXN00734,user_44,2026-02-25 23:34:23.068639,1954,UPI_ID,Self Transfer,Grocery,BHIM,Tamil Nadu,Mobile,True,10,14,437,3,Weekday,Night,6,1.29,874.0,Phone Number,True,0.38,4,1.2,0
TXN00735,user_87,2026-02-16 05:49:23.068662,1742,QR,P2P,Bills & Utilities,PhonePe,Delhi,Mobile,True,0,15,793,1,Weekday,Night,9,1.13,1699.29,QR,False,0.86,2,3.0,1
TXN00736,user_17,2026-02-23 05:19:23.068700,1136,QR,P2M,Online Shopping,PhonePe,Karnataka,Desktop,True,6,11,752,1,Weekday,Night,3,0.59,1181.71,QR,False,0.22,5,0.5,0
TXN00737,user_57,2026-03-09 04:22:23.068725,1758,Intent Link,P2M,Bills & Utilities,PhonePe,Maharashtra,Desktop,True,2,15,434,3,Weekday,Night,6,0.64,930.0,Intent Link,False,0.55,0,6.0,0
TXN00738,user_67,2026-03-09 10:35:23.068746,657,Phone Number,P2M,Food & Restaurants,PhonePe,Maharashtra,Mobile,False,15,7,684,0,Weekday,Morning,7,1.02,684.0,Phone Number,False,0.28,5,1.17,0
TXN00739,user_1,2026-02-28 02:58:23.068771,1617,Intent Link,Self Transfer,Online Shopping,Paytm,Maharashtra,Mobile,False,15,4,774,1,Weekend,Night,5,2.93,442.29,UPI_ID,True,0.87,2,1.67,0
TXN00740,user_42,2026-03-11 11:29:23.068797,1597,QR,P2P,Mobile Recharge,BHIM,Tamil Nadu,Mobile,True,9,8,464,2,Weekday,Morning,9,0.84,530.29,QR,False,0.49,0,9.0,0
TXN00741,user_23,2026-03-07 00:14:23.068821,1637,Intent Link,P2P,Online Shopping,Paytm,Karnataka,Desktop,False,10,6,164,9,Weekend,Night,1,3.63,140.57,UPI_ID,True,0.22,1,0.5,1
TXN00742,user_61,2026-03-10 16:28:23.068844,1091,QR,P2P,Transportation,GPay,Tamil Nadu,Desktop,True,2,5,55,19,Weekday,Afternoon,0,0.47,39.29,Intent Link,True,0.25,4,0.0,0
TXN00743,user_60,2026-02-26 22:55:23.068858,653,Phone Number,P2P,Grocery,Paytm,West Bengal,Desktop,True,15,5,398,1,Weekday,Night,4,0.41,284.29,Intent Link,True,0.78,3,1.0,0
TXN00744,user_17,2026-03-05 00:15:23.068872,795,Intent Link,P2M,Bills & Utilities,GPay,Maharashtra,Mobile,False,5,5,711,0,Weekday,Night,10,0.28,507.86,UPI_ID,True,0.41,0,10.0,0
TXN00745,user_60,2026-02-18 21:50:23.068885,780,Phone Number,Self Transfer,Fuel,PhonePe,West Bengal,Mobile,False,1,17,476,1,Weekday,Night,2,0.88,1156.0,Intent Link,True,0.89,2,0.67,1
TXN00746,user_82,2026-03-11 09:13:23.068899,479,Intent Link,P2M,Online Shopping,PhonePe,West Bengal,Desktop,False,6,13,405,0,Weekday,Morning,0,1.14,752.14,Intent Link,False,0.38,4,0.0,0
TXN00747,user_96,2026-03-03 19:34:23.068913,458,Phone Number,P2M,Online Shopping,BHIM,Tamil Nadu,Desktop,False,2,17,120,3,Weekday,Evening,5,0.9,291.43,Phone Number,False,0.5,1,2.5,1
TXN00748,user_70,2026-03-08 13:09:23.068927,1209,QR,P2M,Food & Restaurants,Paytm,Karnataka,Desktop,True,5,15,685,1,Weekend,Afternoon,1,1.48,1467.86,Phone Number,True,0.86,4,0.2,0
TXN00749,user_25,2026-03-07 19:09:23.068954,1241,UPI_ID,Self Transfer,Bills & Utilities,Paytm,West Bengal,Mobile,True,11,1,490,2,Weekend,Evening,5,0.21,70.0,QR,True,0.68,4,1.0,0
TXN00750,user_80,2026-03-04 18:14:23.068986,763,Intent Link,P2M,Transportation,BHIM,West Bengal,Desktop,False,14,18,870,0,Weekday,Evening,3,2.14,2237.14,UPI_ID,True,0.71,2,1.0,0
TXN00751,user_10,2026-03-03 17:48:23.069005,1041,UPI_ID,P2M,Bills & Utilities,PhonePe,Maharashtra,Desktop,True,7,10,505,1,Weekday,Evening,9,1.0,721.43,UPI_ID,False,0.31,4,1.8,0
TXN00752,user_76,2026-03-06 08:30:23.069020,56,Intent Link,P2P,Food & Restaurants,PhonePe,Maharashtra,Desktop,True,8,12,374,-1,Weekday,Morning,3,0.65,641.14,QR,True,0.21,2,1.0,0
TXN00753,user_40,2026-02-24 12:34:23.069033,763,Phone Number,P2P,Medical & Pharmacy,BHIM,Maharashtra,Mobile,False,8,20,429,1,Weekday,Afternoon,3,0.88,1225.71,Intent Link,True,0.23,5,0.5,0
TXN00754,user_33,2026-03-08 19:54:23.069047,1162,UPI_ID,P2P,Mobile Recharge,Paytm,Maharashtra,Desktop,False,13,14,557,1,Weekend,Evening,7,6.08,1114.0,QR,True,0.27,2,2.33,0
TXN00755,user_93,2026-02-17 07:26:23.069062,1218,Phone Number,P2P,Online Shopping,GPay,Tamil Nadu,Desktop,True,15,9,777,1,Weekday,Morning,6,1.48,999.0,Phone Number,False,0.5,5,1.0,0
TXN00756,user_100,2026-02-13 17:52:23.069075,1627,UPI_ID,Self Transfer,Transportation,GPay,West Bengal,Mobile,True,3,18,732,1,Weekday,Evening,9,0.77,1882.29,Intent Link,True,0.37,4,1.8,0
TXN00757,user_91,2026-02-11 20:57:23.069089,1911,Intent Link,Self Transfer,Grocery,GPay,Karnataka,Desktop,True,6,13,67,28,Weekday,Evening,5,0.93,124.43,Intent Link,False,0.22,5,0.83,0
TXN00758,user_13,2026-03-03 02:32:23.069103,396,Phone Number,P2P,Medical & Pharmacy,Paytm,Karnataka,Mobile,False,14,1,57,6,Weekday,Night,4,0.06,8.14,Phone Number,False,0.64,2,1.33,0
TXN00759,user_21,2026-03-05 22:34:23.069117,1297,Intent Link,P2P,Online Shopping,Paytm,Delhi,Mobile,False,9,18,903,0,Weekday,Night,6,5.41,2322.0,QR,True,0.71,2,2.0,0
TXN00760,user_41,2026-02-21 00:43:23.069131,491,Phone Number,P2M,Transportation,BHIM,Delhi,Mobile,True,10,6,931,0,Weekend,Night,3,4.39,798.0,Intent Link,True,0.33,2,1.0,0
TXN00761,user_65,2026-02-17 19:48:23.069145,125,QR,P2P,Mobile Recharge,GPay,West Bengal,Desktop,False,4,10,938,-1,Weekday,Evening,6,0.57,1340.0,UPI_ID,True,0.57,4,1.2,0
TXN00762,user_50,2026-03-08 16:31:23.069161,706,UPI_ID,P2P,Food & Restaurants,PhonePe,Delhi,Mobile,False,7,10,146,4,Weekend,Afternoon,5,0.5,208.57,Intent Link,True,0.89,1,2.5,0
TXN00763,user_29,2026-02-25 19:32:23.069175,974,UPI_ID,Self Transfer,Mobile Recharge,BHIM,Karnataka,Desktop,True,13,7,294,2,Weekday,Evening,0,1.33,294.0,QR,True,0.56,2,0.0,0
TXN00764,user_74,2026-02-12 03:36:23.069189,573,Phone Number,P2P,Online Shopping,Paytm,West Bengal,Desktop,True,4,9,342,1,Weekday,Night,4,1.07,439.71,Phone Number,False,0.78,3,1.0,0
TXN00765,user_69,2026-02-22 12:17:23.069203,1607,QR,Self Transfer,Medical & Pharmacy,Paytm,West Bengal,Mobile,False,8,17,562,2,Weekend,Afternoon,8,1.2,1364.86,UPI_ID,True,0.24,2,2.67,0
TXN00766,user_64,2026-02-22 03:19:23.069217,626,Phone Number,P2M,Grocery,PhonePe,Tamil Nadu,Desktop,True,8,6,630,0,Weekend,Night,8,0.43,540.0,UPI_ID,True,0.86,3,2.0,0
TXN00767,user_92,2026-02-21 00:56:23.069231,1434,Phone Number,Self Transfer,Transportation,Paytm,Delhi,Mobile,False,4,5,309,4,Weekend,Night,3,0.27,220.71,Intent Link,True,0.89,5,0.5,0
TXN00768,user_1,2026-02-21 14:38:23.069245,830,Intent Link,Self Transfer,Food & Restaurants,PhonePe,Maharashtra,Mobile,True,5,12,166,4,Weekend,Afternoon,1,7.15,284.57,UPI_ID,True,0.85,4,0.2,0
TXN00769,user_43,2026-03-10 12:58:23.069259,366,QR,P2M,Transportation,PhonePe,Tamil Nadu,Desktop,False,5,19,697,0,Weekday,Afternoon,6,1.1,1891.86,Intent Link,True,0.82,3,1.5,0
TXN00770,user_24,2026-03-04 04:11:23.069273,367,Phone Number,P2M,Online Shopping,GPay,West Bengal,Desktop,True,1,8,549,0,Weekday,Night,10,0.34,627.43,UPI_ID,True,0.24,5,1.67,0
TXN00771,user_22,2026-03-12 00:23:23.069286,1420,Phone Number,P2P,Online Shopping,PhonePe,Maharashtra,Desktop,True,6,1,152,8,Weekday,Night,6,0.04,21.71,UPI_ID,True,0.27,2,2.0,0
TXN00772,user_20,2026-02-21 04:47:23.069300,1137,Intent Link,P2P,Medical & Pharmacy,GPay,West Bengal,Mobile,False,9,6,294,3,Weekend,Night,2,1.72,252.0,QR,True,0.68,4,0.4,0
TXN00773,user_22,2026-02-12 12:52:23.069314,1926,Intent Link,P2M,Mobile Recharge,GPay,West Bengal,Mobile,False,7,7,509,3,Weekday,Afternoon,9,0.74,509.0,Intent Link,False,0.37,2,3.0,0
TXN00774,user_25,2026-02-15 04:21:23.069328,1613,UPI_ID,Self Transfer,Grocery,Paytm,West Bengal,Desktop,True,9,12,573,2,Weekend,Night,7,1.43,982.29,UPI_ID,False,0.51,5,1.17,0
TXN00775,user_81,2026-02-27 03:56:23.069343,92,UPI_ID,P2M,Food & Restaurants,BHIM,West Bengal,Desktop,False,15,13,651,-1,Weekday,Night,7,0.55,1209.0,Intent Link,True,0.74,0,7.0,0
TXN00776,user_90,2026-03-10 23:30:23.069379,1903,Phone Number,Self Transfer,Bills & Utilities,GPay,West Bengal,Mobile,True,9,2,622,2,Weekday,Night,1,0.2,177.71,QR,True,0.45,2,0.33,0
TXN00777,user_88,2026-02-13 02:36:23.069399,1639,QR,P2P,Mobile Recharge,BHIM,Maharashtra,Mobile,False,2,17,890,1,Weekday,Night,8,0.98,2161.43,UPI_ID,True,0.55,2,2.67,0
TXN00778,user_79,2026-03-12 14:24:23.069415,460,QR,Self Transfer,Bills & Utilities,Paytm,Maharashtra,Desktop,True,11,13,251,1,Weekday,Afternoon,1,0.59,466.14,UPI_ID,True,0.48,2,0.33,0
TXN00779,user_77,2026-03-04 20:41:23.069429,1224,QR,Self Transfer,Transportation,Paytm,Karnataka,Mobile,False,13,9,440,2,Weekday,Evening,10,0.93,565.71,Phone Number,True,0.79,4,2.0,0
TXN00780,user_100,2026-02-25 07:45:23.069444,1681,QR,Self Transfer,Transportation,PhonePe,Tamil Nadu,Mobile,True,5,1,905,1,Weekday,Morning,0,0.05,129.29,Intent Link,True,0.54,5,0.0,0
TXN00781,user_42,2026-03-06 17:07:23.069457,710,Phone Number,P2P,Fuel,GPay,Karnataka,Mobile,True,15,13,275,2,Weekday,Evening,8,2.31,510.71,Phone Number,False,0.56,2,2.67,1
TXN00782,user_62,2026-03-09 13:09:23.069472,1562,QR,P2M,Transportation,Paytm,Karnataka,Mobile,False,1,2,311,4,Weekday,Afternoon,2,0.12,88.86,UPI_ID,True,0.55,0,2.0,0
TXN00783,user_99,2026-03-05 17:03:23.069487,1646,QR,P2M,Grocery,BHIM,Maharashtra,Mobile,False,12,2,453,3,Weekday,Evening,2,0.44,129.43,Phone Number,True,0.4,2,0.67,1
TXN00784,user_24,2026-02-20 10:02:23.069501,1337,Phone Number,Self Transfer,Grocery,PhonePe,Maharashtra,Desktop,True,3,15,141,8,Weekday,Morning,7,0.9,302.14,QR,True,0.49,0,7.0,0
TXN00785,user_80,2026-02-17 10:37:23.069514,1250,QR,P2P,Online Shopping,BHIM,Tamil Nadu,Mobile,False,3,11,479,2,Weekday,Morning,0,0.53,752.71,UPI_ID,True,0.73,1,0.0,1
TXN00786,user_70,2026-03-10 15:42:23.069528,1175,Intent Link,Self Transfer,Transportation,PhonePe,Karnataka,Desktop,False,14,16,210,5,Weekday,Afternoon,4,1.33,480.0,Intent Link,False,0.83,5,0.67,0
TXN00787,user_47,2026-03-05 12:05:23.069543,1475,UPI_ID,P2M,Transportation,Paytm,Maharashtra,Mobile,False,13,6,870,1,Weekday,Afternoon,4,0.35,745.71,Phone Number,True,0.58,1,2.0,0
TXN00788,user_52,2026-03-07 20:01:23.069556,437,Intent Link,P2M,Transportation,BHIM,Karnataka,Desktop,False,10,7,141,2,Weekend,Evening,6,0.43,141.0,Intent Link,False,0.29,3,1.5,0
TXN00789,user_32,2026-03-05 18:11:23.069570,52,Intent Link,Self Transfer,Bills & Utilities,BHIM,Delhi,Desktop,True,12,19,660,-1,Weekday,Evening,10,4.47,1791.43,Phone Number,True,0.28,4,2.0,0
TXN00790,user_39,2026-02-11 20:57:23.069584,1216,Intent Link,Self Transfer,Bills & Utilities,BHIM,Maharashtra,Desktop,True,6,2,569,1,Weekday,Evening,3,0.2,162.57,QR,True,0.67,2,1.0,0
TXN00791,user_96,2026-02-18 21:34:23.069597,468,Intent Link,P2M,Transportation,BHIM,Maharashtra,Mobile,False,10,5,421,0,Weekday,Night,9,0.33,300.71,QR,True,0.73,1,4.5,0
TXN00792,user_81,2026-02-12 14:40:23.069611,1191,UPI_ID,P2M,Food & Restaurants,GPay,Delhi,Desktop,True,4,4,522,1,Weekday,Afternoon,1,0.17,298.29,UPI_ID,False,0.42,0,1.0,1
