Transaction_ID,User_ID,Timestamp,Amount,Transaction_Mode,Transaction_Type,Merchant_Category,UPI_App,Location_State,Device_Type,Is_First_Time_Payee,Days_Since_Last_Txn,Txn_Count_Last_7_Days,Avg_Amt_Last_30_Days,Amount_vs_Avg_Deviation,Weekday_Weekend,Time_Of_Day,Payee_Repetition_Count,Txn_Velocity_Per_Hour,Amount_Velocity_Per_Day,Usual_Transaction_Mode,Mode_Deviation,Merchant_Loyalty_Score,New_Payees_Last_7_Days,Repeat_vs_New_Ratio,Is_Fraud
TXN00986,user_46,2026-02-13 11:39:26.517648,421,UPI_ID,P2P,Transportation,Paytm,Karnataka,Mobile,True,1,2,346,0.22,Weekday,Morning,1,0.03,98.86,UPI_ID,False,0.8,1,0.5,0
TXN00987,user_30,2026-02-11 01:54:26.517663,581,QR,Self Transfer,Grocery,PhonePe,West Bengal,Mobile,False,2,8,414,0.4,Weekday,Night,2,0.09,473.14,QR,False,0.59,1,1.0,0
TXN00988,user_78,2026-03-11 10:46:26.517677,555,Phone Number,P2P,Transportation,BHIM,Maharashtra,Mobile,True,4,12,773,-0.28,Weekday,Morning,1,0.08,1325.14,QR,True,0.61,2,0.33,0
TXN00989,user_2,2026-02-24 15:00:26.517699,464,UPI_ID,P2M,Bills & Utilities,BHIM,Maharashtra,Mobile,False,6,7,534,-0.13,Weekday,Afternoon,7,0.09,534.0,Intent Link,True,0.55,3,1.75,0
TXN00990,user_37,2026-02-16 08:04:26.517721,325,Phone Number,P2P,Bills & Utilities,BHIM,Delhi,Mobile,False,10,11,222,0.46,Weekday,Morning,7,0.14,348.86,Phone Number,False,0.63,1,3.5,0
TXN00991,user_17,2026-02-13 10:59:26.517738,614,QR,P2M,Mobile Recharge,Paytm,West Bengal,Desktop,False,3,3,460,0.33,Weekday,Morning,2,0.08,197.14,QR,False,0.66,2,0.67,0
TXN00992,user_66,2026-02-20 14:49:26.517752,737,QR,Self Transfer,Fuel,GPay,West Bengal,Desktop,False,4,12,496,0.49,Weekday,Afternoon,2,0.23,850.29,QR,False,0.57,3,0.5,0
TXN00993,user_31,2026-02-12 11:37:26.517767,1132,UPI_ID,P2P,Bills & Utilities,PhonePe,Delhi,Mobile,True,4,5,768,0.47,Weekday,Morning,3,0.14,548.57,UPI_ID,False,0.75,2,1.0,0
TXN00994,user_47,2026-02-12 18:50:26.517783,387,Intent Link,P2M,Fuel,BHIM,Delhi,Desktop,False,10,8,443,-0.13,Weekday,Evening,5,0.06,506.29,Intent Link,False,0.76,2,1.67,0
TXN00995,user_35,2026-02-16 20:02:26.517798,308,Phone Number,Self Transfer,Transportation,GPay,Karnataka,Mobile,False,3,4,416,-0.26,Weekday,Evening,6,0.11,237.71,Phone Number,False,0.57,3,1.5,0
TXN00996,user_48,2026-03-11 22:39:26.517821,775,Phone Number,P2M,Mobile Recharge,Paytm,Delhi,Desktop,False,5,1,544,0.42,Weekday,Night,5,0.01,77.71,Phone Number,False,0.49,0,5.0,0
TXN00997,user_31,2026-03-12 01:28:26.517837,1294,QR,P2M,Grocery,Paytm,West Bengal,Mobile,True,3,5,282,3.59,Weekday,Night,2,0.03,201.43,QR,False,0.81,2,0.67,1
TXN00998,user_39,2026-02-16 05:27:26.517853,430,QR,P2M,Bills & Utilities,GPay,Tamil Nadu,Mobile,True,8,5,328,0.31,Weekday,Night,8,0.03,234.29,QR,False,0.81,3,2.0,0
TXN00999,user_22,2026-03-08 13:18:26.517868,604,QR,Self Transfer,Fuel,PhonePe,Karnataka,Desktop,False,5,6,638,-0.05,Weekend,Afternoon,5,0.04,546.86,QR,False,0.73,2,1.67,0
TXN01000,user_87,2026-02-25 15:16:26.517888,463,QR,P2P,Medical & Pharmacy,BHIM,Karnataka,Mobile,False,7,8,316,0.47,Weekday,Afternoon,1,0.07,361.14,Phone Number,True,0.6,3,0.25,0
TXN01001,user_25,2026-02-26 16:16:26.517911,856,UPI_ID,P2P,Online Shopping,Paytm,West Bengal,Mobile,True,1,5,747,0.15,Weekday,Afternoon,1,0.03,533.57,QR,True,0.64,2,0.33,0
TXN01002,user_88,2026-03-06 17:15:26.517938,316,Intent Link,P2M,Bills & Utilities,GPay,Maharashtra,Desktop,True,8,2,386,-0.18,Weekday,Evening,4,0.01,110.29,Intent Link,False,0.85,0,4.0,0
TXN01003,user_26,2026-03-09 09:59:26.517961,493,UPI_ID,P2P,Medical & Pharmacy,PhonePe,Delhi,Mobile,False,10,10,408,0.21,Weekday,Morning,7,0.13,582.86,UPI_ID,False,0.85,1,3.5,0
TXN01004,user_85,2026-02-19 09:25:26.517973,188,QR,P2P,Fuel,Paytm,Karnataka,Mobile,False,4,4,289,-0.35,Weekday,Morning,8,0.09,165.14,QR,False,0.61,1,4.0,0
TXN01005,user_12,2026-02-24 05:21:26.517984,616,QR,P2M,Food & Restaurants,PhonePe,Maharashtra,Desktop,True,2,8,438,0.41,Weekday,Night,8,0.31,500.57,QR,False,0.46,0,8.0,0
TXN01006,user_51,2026-03-09 04:42:26.518005,2513,Intent Link,Self Transfer,Transportation,Paytm,West Bengal,Desktop,False,8,9,333,6.55,Weekday,Night,3,0.17,428.14,Intent Link,False,0.62,0,3.0,1
TXN01007,user_34,2026-03-08 12:10:26.518029,1170,UPI_ID,Self Transfer,Fuel,Paytm,Maharashtra,Desktop,True,3,4,789,0.48,Weekend,Afternoon,3,0.08,450.86,UPI_ID,False,0.88,1,1.5,0
TXN01008,user_52,2026-03-11 04:12:26.518051,667,Intent Link,Self Transfer,Medical & Pharmacy,PhonePe,Tamil Nadu,Mobile,True,5,10,796,-0.16,Weekday,Night,6,0.12,1137.14,Intent Link,False,0.8,0,6.0,0
TXN01009,user_36,2026-03-09 09:23:26.518075,438,Phone Number,Self Transfer,Food & Restaurants,PhonePe,Karnataka,Mobile,False,1,8,601,-0.27,Weekday,Morning,5,0.08,686.86,Phone Number,False,0.54,0,5.0,0
TXN01010,user_52,2026-03-04 21:30:26.518100,419,Phone Number,P2P,Online Shopping,Paytm,Delhi,Mobile,True,1,23,484,-0.13,Weekday,Night,2,7.16,829.71,Phone Number,False,0.61,10,0.67,1
TXN01011,user_93,2026-03-04 14:19:26.518121,774,Phone Number,Self Transfer,Food & Restaurants,BHIM,West Bengal,Mobile,False,1,17,660,0.17,Weekday,Afternoon,6,7.73,942.86,Phone Number,False,0.58,10,1.5,1
TXN01012,user_24,2026-03-11 00:32:26.518142,356,QR,P2P,Medical & Pharmacy,GPay,Maharashtra,Mobile,True,5,1,687,-0.48,Weekday,Night,3,0.03,98.14,QR,False,0.5,3,0.75,0
TXN01013,user_32,2026-02-15 17:56:26.518159,456,UPI_ID,Self Transfer,Medical & Pharmacy,PhonePe,Tamil Nadu,Mobile,False,8,10,442,0.03,Weekend,Evening,8,0.07,631.43,UPI_ID,False,0.52,3,2.0,0
TXN01014,user_78,2026-02-16 11:15:26.518180,694,Phone Number,Self Transfer,Medical & Pharmacy,BHIM,Delhi,Mobile,True,10,8,591,0.17,Weekday,Morning,1,0.05,675.43,Phone Number,False,0.75,3,0.25,0
TXN01015,user_40,2026-03-06 12:45:26.518208,510,Phone Number,P2P,Bills & Utilities,GPay,Maharashtra,Mobile,True,2,2,578,-0.12,Weekday,Afternoon,0,0.02,165.14,UPI_ID,True,0.58,7,0.0,1
TXN01016,user_4,2026-02-16 04:52:26.518232,284,Intent Link,P2P,Grocery,PhonePe,Karnataka,Desktop,False,5,7,363,-0.22,Weekday,Night,8,0.1,363.0,Intent Link,False,0.73,2,2.67,0
TXN01017,user_56,2026-02-25 04:04:26.518257,446,Intent Link,P2M,Transportation,GPay,Delhi,Desktop,True,1,10,469,-0.05,Weekday,Night,5,0.12,670.0,Intent Link,False,0.58,0,5.0,0
TXN01018,user_90,2026-03-05 01:11:26.518290,490,Intent Link,P2P,Food & Restaurants,Paytm,Maharashtra,Desktop,True,6,1,553,-0.11,Weekday,Night,5,0.02,79.0,QR,True,0.75,3,1.25,0
TXN01019,user_76,2026-02-25 17:23:26.518312,257,Intent Link,P2M,Fuel,PhonePe,Tamil Nadu,Desktop,False,9,3,421,-0.39,Weekday,Evening,3,0.03,180.43,Intent Link,False,0.68,3,0.75,0
TXN01020,user_73,2026-02-16 05:44:26.518337,320,Phone Number,P2M,Bills & Utilities,Paytm,Delhi,Mobile,False,10,7,409,-0.22,Weekday,Night,7,0.17,409.0,Phone Number,False,0.68,1,3.5,0
TXN01021,user_78,2026-02-22 08:35:26.518360,416,Intent Link,Self Transfer,Fuel,BHIM,Delhi,Mobile,True,3,10,345,0.21,Weekend,Morning,5,0.18,492.86,Intent Link,False,0.7,2,1.67,0
TXN01022,user_65,2026-02-27 11:45:26.518372,697,QR,P2P,Medical & Pharmacy,PhonePe,Tamil Nadu,Mobile,True,8,12,486,0.43,Weekday,Morning,0,0.09,833.14,QR,False,0.64,10,0.0,1
TXN01023,user_39,2026-02-12 00:01:26.518383,450,Phone Number,Self Transfer,Mobile Recharge,PhonePe,Tamil Nadu,Mobile,True,1,4,372,0.21,Weekday,Night,7,0.06,212.57,Phone Number,False,0.68,2,2.33,0
TXN01024,user_39,2026-02-28 14:14:26.518393,605,Phone Number,P2P,Bills & Utilities,BHIM,Delhi,Desktop,False,9,12,567,0.07,Weekend,Afternoon,1,0.1,972.0,Phone Number,False,0.6,1,0.5,0
TXN01025,user_43,2026-02-22 05:43:26.518403,1031,Phone Number,Self Transfer,Online Shopping,Paytm,Maharashtra,Desktop,False,7,11,704,0.46,Weekend,Night,7,0.14,1106.29,QR,True,0.44,0,7.0,0
TXN01026,user_29,2026-02-10 22:48:26.518414,161,Intent Link,Self Transfer,Mobile Recharge,GPay,Maharashtra,Mobile,False,8,6,229,-0.3,Weekday,Night,3,0.09,196.29,Intent Link,False,0.53,1,1.5,0
TXN01027,user_27,2026-02-20 13:22:26.518425,322,UPI_ID,Self Transfer,Online Shopping,PhonePe,West Bengal,Desktop,False,10,5,339,-0.05,Weekday,Afternoon,7,0.03,242.14,UPI_ID,False,0.48,3,1.75,0
TXN01028,user_84,2026-03-09 19:41:26.518436,364,Phone Number,P2P,Online Shopping,GPay,Maharashtra,Mobile,False,1,8,463,-0.21,Weekday,Evening,8,0.17,529.14,QR,True,0.81,2,2.67,0
TXN01029,user_79,2026-02-10 07:56:26.518447,382,QR,Self Transfer,Mobile Recharge,PhonePe,Tamil Nadu,Mobile,True,3,7,403,-0.05,Weekday,Morning,6,0.1,403.0,QR,False,0.69,1,3.0,0
TXN01030,user_14,2026-03-06 09:27:26.518457,243,Intent Link,Self Transfer,Food & Restaurants,BHIM,Karnataka,Desktop,True,8,1,338,-0.28,Weekday,Morning,5,0.01,48.29,Intent Link,False,0.47,3,1.25,0
TXN01031,user_62,2026-02-20 21:01:26.518467,436,Phone Number,P2P,Mobile Recharge,PhonePe,West Bengal,Desktop,False,3,6,349,0.25,Weekday,Night,3,0.1,299.14,Phone Number,False,0.51,2,1.0,0
TXN01032,user_92,2026-02-11 12:21:26.518477,502,Intent Link,P2P,Mobile Recharge,Paytm,Tamil Nadu,Desktop,True,8,3,524,-0.04,Weekday,Afternoon,1,0.02,224.57,Intent Link,False,0.76,0,1.0,0
TXN01033,user_34,2026-02-18 22:54:26.518488,401,Intent Link,P2P,Mobile Recharge,Paytm,Tamil Nadu,Desktop,False,9,12,666,-0.4,Weekday,Night,8,0.21,1141.71,Phone Number,True,0.84,3,2.0,0
TXN01034,user_57,2026-03-07 18:53:26.518499,291,QR,P2P,Online Shopping,BHIM,Karnataka,Desktop,False,9,11,289,0.01,Weekend,Evening,2,0.09,454.14,QR,False,0.47,1,1.0,0
TXN01035,user_32,2026-02-25 08:43:26.518509,598,UPI_ID,P2P,Grocery,GPay,West Bengal,Desktop,True,4,4,471,0.27,Weekday,Morning,2,0.03,269.14,UPI_ID,False,0.89,1,1.0,0
TXN01036,user_71,2026-02-26 16:44:26.518518,837,Intent Link,P2M,Grocery,PhonePe,West Bengal,Mobile,False,2,1,602,0.39,Weekday,Afternoon,2,0.01,86.0,UPI_ID,True,0.71,3,0.5,0
TXN01037,user_33,2026-02-18 05:12:26.518528,542,UPI_ID,P2P,Medical & Pharmacy,BHIM,Delhi,Mobile,True,9,10,391,0.39,Weekday,Night,2,0.11,558.57,UPI_ID,False,0.21,11,0.5,1
TXN01038,user_47,2026-02-13 07:14:26.518539,181,QR,P2P,Grocery,PhonePe,Maharashtra,Desktop,False,5,3,268,-0.32,Weekday,Morning,6,0.03,114.86,Intent Link,True,0.85,2,2.0,0
TXN01039,user_3,2026-03-02 23:30:26.518550,549,Phone Number,P2P,Grocery,Paytm,West Bengal,Desktop,False,2,9,499,0.1,Weekday,Night,6,0.08,641.57,Phone Number,False,0.84,0,6.0,0
TXN01040,user_25,2026-02-14 18:55:26.518560,426,Intent Link,P2P,Mobile Recharge,Paytm,Karnataka,Mobile,False,3,8,354,0.2,Weekend,Evening,3,0.09,404.57,Intent Link,False,0.65,3,0.75,0
TXN01041,user_41,2026-02-15 11:13:26.518569,279,Phone Number,P2P,Mobile Recharge,GPay,Delhi,Mobile,True,10,6,540,-0.48,Weekend,Morning,2,0.09,462.86,Phone Number,False,0.44,3,0.5,0
TXN01042,user_99,2026-02-27 10:21:26.518588,1983,Intent Link,Self Transfer,Mobile Recharge,BHIM,Maharashtra,Desktop,True,1,3,555,2.57,Weekday,Morning,7,0.03,237.86,Intent Link,False,0.44,1,3.5,1
TXN01043,user_85,2026-03-03 20:51:26.518607,618,QR,P2P,Grocery,GPay,Delhi,Mobile,True,2,1,588,0.05,Weekday,Evening,2,0.01,84.0,QR,False,0.44,1,1.0,0
TXN01044,user_20,2026-03-09 10:33:26.518628,337,Intent Link,Self Transfer,Medical & Pharmacy,BHIM,Delhi,Mobile,True,10,2,423,-0.2,Weekday,Morning,2,0.05,120.86,QR,True,0.56,2,0.67,0
TXN01045,user_72,2026-02-23 14:59:26.518653,991,Intent Link,Self Transfer,Medical & Pharmacy,BHIM,West Bengal,Desktop,True,6,5,793,0.25,Weekday,Afternoon,1,0.05,566.43,Intent Link,False,0.79,0,1.0,0
TXN01046,user_50,2026-02-20 04:05:26.518671,828,QR,Self Transfer,Mobile Recharge,GPay,West Bengal,Mobile,False,3,7,649,0.28,Weekday,Night,2,0.14,649.0,QR,False,0.5,3,0.5,0
TXN01047,user_3,2026-03-02 18:19:26.518681,412,Phone Number,Self Transfer,Food & Restaurants,GPay,Karnataka,Desktop,True,7,1,371,0.11,Weekday,Evening,4,0.01,53.0,Phone Number,False,0.7,0,4.0,0
TXN01048,user_79,2026-03-03 21:39:26.518692,171,UPI_ID,P2M,Transportation,BHIM,Tamil Nadu,Mobile,True,1,9,258,-0.34,Weekday,Night,4,0.36,331.71,UPI_ID,False,0.87,0,4.0,0
TXN01049,user_96,2026-03-06 23:02:26.518701,362,Phone Number,P2M,Mobile Recharge,Paytm,Maharashtra,Mobile,True,6,4,526,-0.31,Weekday,Night,2,0.04,300.57,Phone Number,False,0.48,0,2.0,0
TXN01050,user_54,2026-02-13 21:13:26.518711,845,Intent Link,Self Transfer,Transportation,PhonePe,Karnataka,Desktop,True,4,11,667,0.27,Weekday,Night,1,0.22,1048.14,Intent Link,False,0.68,0,1.0,0
TXN01051,user_27,2026-02-11 23:44:26.518721,835,Intent Link,Self Transfer,Food & Restaurants,Paytm,Tamil Nadu,Desktop,True,7,7,604,0.38,Weekday,Night,4,0.08,604.0,Intent Link,False,0.52,1,2.0,0
TXN01052,user_71,2026-03-03 13:23:26.518731,365,QR,P2P,Food & Restaurants,PhonePe,Delhi,Mobile,False,10,2,314,0.16,Weekday,Afternoon,3,0.02,89.71,QR,False,0.43,1,1.5,0
TXN01053,user_62,2026-03-01 17:35:26.518742,398,Intent Link,P2P,Transportation,Paytm,West Bengal,Mobile,True,9,12,765,-0.48,Weekend,Evening,8,0.12,1311.43,Intent Link,False,0.83,3,2.0,0
TXN01054,user_35,2026-03-05 13:44:26.518753,453,UPI_ID,P2M,Transportation,PhonePe,West Bengal,Desktop,False,8,3,480,-0.06,Weekday,Afternoon,7,0.06,205.71,Intent Link,True,0.74,0,7.0,0
TXN01055,user_92,2026-02-13 17:14:26.518763,377,QR,P2M,Food & Restaurants,PhonePe,Delhi,Desktop,True,5,12,434,-0.13,Weekday,Evening,0,0.11,744.0,QR,False,0.7,11,0.0,1
TXN01056,user_21,2026-03-02 06:09:26.518774,340,UPI_ID,P2M,Fuel,BHIM,Maharashtra,Desktop,False,10,10,364,-0.07,Weekday,Morning,1,0.06,520.0,Phone Number,True,0.55,3,0.25,0
TXN01057,user_98,2026-02-25 21:44:26.518784,522,Intent Link,P2M,Fuel,BHIM,Delhi,Mobile,True,10,7,491,0.06,Weekday,Night,8,0.05,491.0,Intent Link,False,0.82,2,2.67,0
TXN01058,user_15,2026-02-27 02:08:26.518795,716,Intent Link,Self Transfer,Food & Restaurants,BHIM,Delhi,Mobile,False,5,5,703,0.02,Weekday,Night,6,0.07,502.14,Intent Link,False,0.8,1,3.0,0
TXN01059,user_22,2026-02-18 19:51:26.518804,600,UPI_ID,P2P,Medical & Pharmacy,GPay,Karnataka,Desktop,False,9,7,726,-0.17,Weekday,Evening,3,0.06,726.0,UPI_ID,False,0.43,0,3.0,0
TXN01060,user_70,2026-03-07 07:49:26.518814,251,UPI_ID,P2M,Medical & Pharmacy,Paytm,West Bengal,Mobile,False,5,5,415,-0.4,Weekend,Morning,4,0.03,296.43,QR,True,0.77,0,4.0,0
TXN01061,user_14,2026-02-23 04:57:26.518824,298,UPI_ID,P2P,Grocery,Paytm,Karnataka,Desktop,True,10,4,209,0.43,Weekday,Night,8,0.03,119.43,UPI_ID,False,0.79,2,2.67,0
TXN01062,user_46,2026-02-20 10:22:26.518834,258,Phone Number,P2M,Medical & Pharmacy,GPay,West Bengal,Desktop,True,2,6,432,-0.4,Weekday,Morning,5,0.06,370.29,Intent Link,True,0.48,1,2.5,0
TXN01063,user_83,2026-02-15 15:22:26.518844,408,UPI_ID,P2M,Fuel,Paytm,Maharashtra,Mobile,False,8,2,579,-0.3,Weekend,Afternoon,6,0.03,165.43,UPI_ID,False,0.57,0,6.0,0
TXN01064,user_55,2026-02-23 03:31:26.518854,431,QR,P2M,Transportation,BHIM,Maharashtra,Desktop,False,3,6,299,0.44,Weekday,Night,7,0.12,256.29,QR,False,0.83,1,3.5,0
TXN01065,user_16,2026-02-21 16:02:26.518866,1880,UPI_ID,P2M,Medical & Pharmacy,BHIM,Delhi,Desktop,False,6,4,329,4.71,Weekend,Afternoon,5,0.04,188.0,UPI_ID,False,0.7,3,1.25,1
TXN01066,user_42,2026-03-07 12:29:26.518878,423,QR,Self Transfer,Online Shopping,PhonePe,Tamil Nadu,Mobile,True,1,4,521,-0.19,Weekend,Afternoon,8,0.03,297.71,QR,False,0.6,0,8.0,0
TXN01067,user_85,2026-02-19 15:34:26.662412,970,Intent Link,P2M,Fuel,PhonePe,West Bengal,Desktop,False,6,2,758,0.28,Weekday,Afternoon,4,0.02,216.57,Intent Link,False,0.49,1,2.0,1
TXN01068,user_75,2026-02-19 07:13:26.518899,451,Intent Link,Self Transfer,Online Shopping,BHIM,Delhi,Mobile,False,2,11,705,-0.36,Weekday,Morning,6,0.35,1107.86,Intent Link,False,0.86,0,6.0,0
TXN01069,user_68,2026-02-12 20:20:26.518909,228,Phone Number,P2P,Online Shopping,PhonePe,Delhi,Mobile,False,8,6,385,-0.41,Weekday,Evening,8,0.04,330.0,Phone Number,False,0.77,3,2.0,0
TXN01070,user_94,2026-03-03 12:30:26.518919,293,Phone Number,Self Transfer,Bills & Utilities,GPay,Delhi,Mobile,False,9,8,271,0.08,Weekday,Afternoon,8,0.08,309.71,Phone Number,False,0.51,1,4.0,0
TXN01071,user_16,2026-02-24 09:57:26.518933,412,QR,P2P,Medical & Pharmacy,PhonePe,West Bengal,Mobile,False,3,2,724,-0.43,Weekday,Morning,4,0.02,206.86,QR,False,0.64,1,2.0,0
TXN01072,user_2,2026-03-02 22:56:26.518955,219,Intent Link,P2M,Online Shopping,PhonePe,Delhi,Mobile,False,9,3,390,-0.44,Weekday,Night,3,0.1,167.14,Intent Link,False,0.66,0,3.0,0
TXN01073,user_14,2026-03-01 02:40:26.518976,244,UPI_ID,P2M,Transportation,PhonePe,West Bengal,Desktop,True,5,8,313,-0.22,Weekend,Night,7,0.14,357.71,UPI_ID,False,0.81,3,1.75,0
TXN01074,user_18,2026-02-21 20:47:26.518987,828,Phone Number,Self Transfer,Grocery,GPay,Tamil Nadu,Mobile,False,8,5,733,0.13,Weekend,Evening,7,0.09,523.57,Phone Number,False,0.17,12,2.33,1
TXN01075,user_30,2026-02-13 18:38:26.518998,359,Phone Number,P2M,Transportation,Paytm,West Bengal,Desktop,False,10,6,298,0.2,Weekday,Evening,7,0.08,255.43,Phone Number,False,0.49,2,2.33,0
TXN01076,user_48,2026-02-14 01:02:26.519010,531,UPI_ID,P2P,Medical & Pharmacy,BHIM,West Bengal,Mobile,True,5,11,626,-0.15,Weekend,Night,3,0.11,983.71,UPI_ID,False,0.49,0,3.0,0
TXN01077,user_78,2026-02-11 01:26:26.519021,680,Phone Number,P2P,Transportation,BHIM,Maharashtra,Desktop,True,2,2,477,0.43,Weekday,Night,5,0.04,136.29,Phone Number,False,0.51,2,1.67,0
TXN01078,user_4,2026-03-05 23:51:26.519032,878,QR,P2M,Food & Restaurants,Paytm,Delhi,Mobile,True,10,6,651,0.35,Weekday,Night,2,0.05,558.0,QR,False,0.83,0,2.0,0
TXN01079,user_93,2026-02-21 19:29:26.519042,662,Phone Number,P2M,Transportation,PhonePe,Maharashtra,Desktop,True,6,3,700,-0.05,Weekend,Evening,0,0.02,300.0,Phone Number,False,0.67,10,0.0,1
TXN01080,user_3,2026-02-15 16:54:26.519053,277,QR,P2P,Food & Restaurants,GPay,West Bengal,Mobile,True,1,12,207,0.34,Weekend,Afternoon,6,0.2,354.86,QR,False,0.83,1,3.0,0
TXN01081,user_17,2026-02-12 21:53:26.519064,384,QR,P2P,Grocery,Paytm,West Bengal,Mobile,True,1,5,281,0.37,Weekday,Night,6,0.08,200.71,QR,False,0.43,0,6.0,0
TXN01082,user_18,2026-02-12 12:54:26.587500,185,QR,P2M,Mobile Recharge,BHIM,Tamil Nadu,Mobile,False,9,8,324,-0.43,Weekday,Afternoon,6,0.06,370.29,QR,False,0.6,3,1.5,1
TXN01083,user_32,2026-03-06 05:08:26.519084,120,Intent Link,Self Transfer,Fuel,BHIM,Maharashtra,Mobile,False,7,10,236,-0.49,Weekday,Night,6,0.07,337.14,Intent Link,False,0.52,2,2.0,0
TXN01084,user_63,2026-02-22 11:01:26.519094,415,QR,Self Transfer,Grocery,PhonePe,West Bengal,Mobile,False,8,6,674,-0.38,Weekend,Morning,7,0.12,577.71,QR,False,0.41,2,2.33,0
TXN01085,user_21,2026-02-22 20:57:26.519103,216,QR,P2M,Fuel,Paytm,Tamil Nadu,Desktop,True,1,11,427,-0.49,Weekend,Evening,4,0.07,671.0,QR,False,0.71,2,1.33,0
TXN01086,user_90,2026-02-26 05:43:26.519113,550,Phone Number,P2M,Food & Restaurants,GPay,Maharashtra,Mobile,True,8,4,401,0.37,Weekday,Night,5,0.02,229.14,Phone Number,False,0.4,3,1.25,0
TXN01087,user_19,2026-02-25 03:10:26.519123,381,Phone Number,P2M,Food & Restaurants,PhonePe,West Bengal,Desktop,True,1,7,281,0.36,Weekday,Night,2,0.07,281.0,Phone Number,False,0.69,2,0.67,0
TXN01088,user_6,2026-02-27 00:58:26.519133,839,QR,P2M,Medical & Pharmacy,Paytm,Delhi,Desktop,True,4,5,617,0.36,Weekday,Night,1,0.03,440.71,QR,False,0.78,1,0.5,0
TXN01089,user_69,2026-02-17 02:15:26.519143,210,UPI_ID,P2P,Transportation,Paytm,Tamil Nadu,Mobile,False,4,8,274,-0.23,Weekday,Night,4,0.07,313.14,Intent Link,True,0.78,0,4.0,0
TXN01090,user_9,2026-02-24 01:10:26.519154,555,QR,P2M,Medical & Pharmacy,BHIM,Tamil Nadu,Desktop,True,4,9,482,0.15,Weekday,Night,6,0.07,619.71,QR,False,0.7,1,3.0,0
TXN01091,user_80,2026-02-11 13:01:26.519163,578,QR,P2M,Mobile Recharge,Paytm,Delhi,Mobile,True,5,4,508,0.14,Weekday,Afternoon,7,0.12,290.29,QR,False,0.82,0,7.0,0
TXN01092,user_30,2026-02-12 13:44:26.519173,543,UPI_ID,P2M,Food & Restaurants,GPay,Tamil Nadu,Desktop,False,2,1,634,-0.14,Weekday,Afternoon,8,0.01,90.57,UPI_ID,False,0.48,1,4.0,0
TXN01093,user_48,2026-02-16 08:30:26.519182,328,QR,P2P,Fuel,BHIM,Tamil Nadu,Desktop,True,7,9,586,-0.44,Weekday,Morning,8,0.05,753.43,UPI_ID,True,0.83,2,2.67,0
TXN01094,user_74,2026-02-27 10:12:26.519192,633,QR,P2M,Bills & Utilities,PhonePe,Karnataka,Mobile,True,9,3,424,0.49,Weekday,Morning,5,0.02,181.71,QR,False,0.43,1,2.5,0
TXN01095,user_25,2026-03-03 03:50:26.519204,229,UPI_ID,P2M,Medical & Pharmacy,PhonePe,Tamil Nadu,Mobile,True,1,7,260,-0.12,Weekday,Night,1,0.06,260.0,UPI_ID,False,0.79,3,0.25,0
TXN01096,user_31,2026-02-28 02:37:26.519214,208,UPI_ID,P2M,Online Shopping,GPay,Tamil Nadu,Mobile,False,4,3,242,-0.14,Weekend,Night,7,0.07,103.71,UPI_ID,False,0.88,0,7.0,0
TXN01097,user_73,2026-02-10 16:22:26.519224,317,Intent Link,P2P,Food & Restaurants,PhonePe,West Bengal,Desktop,True,9,8,330,-0.04,Weekday,Afternoon,4,0.09,377.14,Intent Link,False,0.44,0,4.0,0
TXN01098,user_50,2026-02-25 12:12:26.519233,285,Intent Link,P2M,Food & Restaurants,PhonePe,West Bengal,Mobile,False,1,2,215,0.33,Weekday,Afternoon,6,0.02,61.43,Intent Link,False,0.55,2,2.0,0
TXN01099,user_53,2026-03-11 11:31:26.519243,520,Phone Number,Self Transfer,Transportation,GPay,Maharashtra,Desktop,True,4,4,656,-0.21,Weekday,Morning,3,0.03,374.86,Phone Number,False,0.53,1,1.5,0
TXN01100,user_11,2026-03-07 16:25:26.519253,691,Intent Link,Self Transfer,Grocery,PhonePe,Maharashtra,Desktop,False,6,11,638,0.08,Weekend,Afternoon,5,0.29,1002.57,Intent Link,False,0.86,3,1.25,0
TXN01101,user_61,2026-02-27 13:42:26.519264,450,Phone Number,Self Transfer,Online Shopping,GPay,Karnataka,Mobile,True,2,8,562,-0.2,Weekday,Afternoon,1,0.2,642.29,Phone Number,False,0.73,1,0.5,0
TXN01102,user_41,2026-02-09 22:46:26.519277,281,Intent Link,Self Transfer,Transportation,BHIM,Maharashtra,Mobile,True,7,2,302,-0.07,Weekday,Night,0,0.01,86.29,Intent Link,False,0.85,12,0.0,1
TXN01103,user_65,2026-02-24 08:04:26.519301,359,UPI_ID,Self Transfer,Grocery,BHIM,Delhi,Mobile,True,7,8,355,0.01,Weekday,Morning,4,0.12,405.71,UPI_ID,False,0.43,3,1.0,0
TXN01104,user_74,2026-02-14 17:00:26.688544,964,Phone Number,P2P,Fuel,Paytm,West Bengal,Desktop,False,8,9,760,0.27,Weekend,Evening,4,0.06,977.14,QR,True,0.42,3,1.0,1
TXN01105,user_21,2026-03-09 08:47:26.519341,345,UPI_ID,P2P,Bills & Utilities,BHIM,Maharashtra,Mobile,False,6,9,446,-0.23,Weekday,Morning,3,0.37,573.43,UPI_ID,False,0.5,1,1.5,0
